"1469910"	"3470933802"	"濃厚"	"のうこう"	"- rich (in flavor, color, smell, etc.); thick; dense; strong
- very likely; highly possible
- passionate; hot"	"[""new""]"	"6800"	""	""	"[1]"
"2847957"	"1396200595"	"うるせぇ"	"うるせぇ"	"- shut up!; be quiet!"	"[""known""]"	"11400"	"3"	"1739394164"	"[1]"
"1169610"	"2097049470"	"引退"	"いんたい"	"- retirement"	"[""new""]"	"5800"	""	""	"[1]"
"1436950"	"2610425547"	"泥沼"	"どろぬま"	"- bog; marsh; swamp; quagmire; morass
- quandary; dire situation from which one cannot extricate oneself; imbroglio"	"[""new""]"	"16100"	""	""	"[1]"
"1399790"	"2038489108"	"掃除"	"そうじ"	"- cleaning; sweeping; dusting; scrubbing"	"[""known""]"	"1900"	"5"	"1749229626"	"[9]"
"1264750"	"1941069878"	"個室"	"こしつ"	"- private room; single (room); room for one; one's own room
- (toilet) stall"	"[""locked"" ""new""]"	"6500"	""	""	"[1]"
"1302710"	"779026359"	"ワサビ"	"ワサビ"	"- wasabi (Wasabia japonica); Japanese horseradish"	"[""new""]"	"41000"	""	""	"[3]"
"1197980"	"1751885800"	"ガキ"	"ガキ"	"- brat; kid; urchin; little devil
- preta; hungry ghost"	"[""new""]"	"3300"	""	""	"[1]"
"2026790"	"388532017"	"しかない"	"しかない"	"- have no choice
- there is nothing but
- no more than"	"[""new""]"	"600"	""	""	"[1]"
"2002660"	"4244553882"	"した方がいい"	"したほうがいい"	"- had better do so"	"[""new""]"	"13900"	""	""	"[1]"
"2613080"	"151615660"	"いっそのこと"	"いっそのこと"	"- rather; sooner; preferably"	"[""new""]"	"10400"	""	""	"[1]"
"1386500"	"2655238085"	"雪"	"ゆき"	"- snow; snowfall"	"[""new""]"	"1800"	""	""	"[3]"
"1009780"	"1419800924"	"について"	"について"	"- concerning; regarding
- per (e.g. 100 yen per person); for every"	"[""new""]"	"300"	""	""	"[3]"
"1238610"	"4279487635"	"響く"	"ひびく"	"- to resound; to be heard far away
- to reverberate; to shake; to vibrate
- to come (home); to remain (with someone)
- to have an effect; to make an impression"	"[""new""]"	"1400"	""	""	"[1]"
"1598380"	"1794636002"	"手なずける"	"てなずける"	"- to tame
- to win over"	"[""known""]"	"31200"	"3"	"1740033124"	"[1]"
"1554310"	"1271508591"	"料理"	"りょうり"	"- cooking; cookery; cuisine; meal; food; dish; item on a menu
- dealing with something; handling; administration; management"	"[""known""]"	"800"	"3"	"1741353298"	"[4]"
"1192460"	"2927843357"	"家柄"	"いえがら"	"- social standing of a family; lineage; parentage; pedigree
- good family"	"[""new""]"	"9600"	""	""	"[1]"
"1222010"	"1093251772"	"気楽"	"きらく"	"- carefree; comfortable; at ease
- easygoing; happy-go-lucky"	"[""locked"" ""new""]"	"4400"	""	""	"[2]"
"1213080"	"2705788508"	"汗をかく"	"あせをかく"	"- to perspire; to sweat"	"[""locked"" ""new""]"	"7500"	""	""	"[1]"
"1533550"	"1958417140"	"面倒"	"めんどう"	"- trouble; bother
- trouble; difficulty
- care; attention"	"[""known""]"	"1000"	"3"	"1742069314"	"[1]"
"1223615"	"2892243882"	"あなた"	"あなた"	"- you
- dear; honey"	"[""known""]"	"200"	"4"	"1743816490"	"[10]"
"2143040"	"2919556784"	"日本全国"	"にほんぜんこく"	"- all over Japan; throughout Japan"	"[""locked"" ""new""]"	"31700"	""	""	"[1]"
"1416010"	"1000163237"	"キノコ"	"キノコ"	"- mushroom"	"[""new""]"	"10400"	""	""	"[3]"
"1488730"	"2826213896"	"標準語"	"ひょうじゅんご"	"- standard language (used in government, education, etc.)
- standard Japanese"	"[""new""]"	"43000"	""	""	"[1]"
"1264870"	"2009531577"	"個人情報"	"こじんじょうほう"	"- personal information"	"[""locked"" ""new""]"	"14700"	""	""	"[1]"
"5068389"	"3437458936"	"ファミコン"	"ファミコン"	"- (Nintendo) (abbr) Famicom (Family Computer) (equiv: NES)"	"[""blacklisted""]"	"75500"	""	""	"[2]"
"1562350"	"4280520068"	"話す"	"はなす"	"- to talk; to speak; to converse; to chat
- to tell; to explain; to narrate; to mention; to describe; to discuss
- to speak (a language)"	"[""new""]"	"200"	""	""	"[5]"
"1343950"	"1331899251"	"書く"	"かく"	"- to write; to compose; to pen
- to draw; to paint"	"[""known""]"	"300"	"3"	"1740880148"	"[2]"
"1487800"	"3849547135"	"筆記"	"ひっき"	"- (taking) notes; copying"	"[""new""]"	"30200"	""	""	"[1]"
"2733920"	"919037968"	"こっから"	"こっから"	"- from here; from this place"	"[""new""]"	"11200"	""	""	"[3]"
"1396550"	"2247614350"	"狙い"	"ねらい"	"- aim"	"[""new""]"	"2500"	""	""	"[1]"
"1361480"	"1955718935"	"新"	"しん"	"- new; neo-
- newness; novelty
- Gregorian calendar
- Xin dynasty (China, 9-23 CE); Hsin dynasty"	"[""new""]"	"1300"	""	""	"[1]"
"2009690"	"1088885528"	"ぺろっと"	"ぺろっと"	"- (eating up) quickly; in no time; gobbling up
- quickly (sticking out one's tongue)
- licking; licking up
- (peeling off) in one go; completely"	"[""new""]"	"34100"	""	""	"[1]"
"2139720"	"2204186585"	"ん"	"ん"	"- yes; yeah; uh huh
- huh?; what?
- not
- 's; of; belonging to
- at (place, time); in; on; during"	"[""blacklisted""]"	"100"	""	""	"[69]"
"1334480"	"2659450613"	"１１月"	"じゅういちがつ"	"- November
- eleventh month of the lunar calendar"	"[""new""]"	"16800"	""	""	"[1]"
"1075000"	"132798084"	"センス"	"センス"	"- taste (in fashion, music, etc.); sense (e.g. of humour); flair"	"[""new""]"	"5200"	""	""	"[1]"
"1098160"	"625413456"	"バカンス"	"バカンス"	"- holidays; vacation"	"[""new""]"	"24500"	""	""	"[2]"
"1344020"	"1773496026"	"書庫"	"しょこ"	"- library; book storage; stack room
- archive (file)"	"[""learning""]"	"12500"	"1"	"1739614316"	"[1]"
"5053028"	"2723066343"	"ディアー"	"ディアー"	"- Deere; Diers"	"[""blacklisted""]"	"134600"	""	""	"[1]"
"2843768"	"2470568118"	"ハム"	"ハム"	"- hum (of a TV, radio, etc.)"	"[""known""]"	"15300"	"3"	"1739814359"	"[5]"
"1067040"	"947787518"	"スープ"	"スープ"	"- (Western) soup"	"[""new""]"	"4400"	""	""	"[2]"
"1009740"	"152695244"	"に関して"	"にかんして"	"- related to; in relation to; as far as ... is concerned"	"[""new""]"	"1700"	""	""	"[1]"
"1130540"	"3164625471"	"ミグ"	"ミグ"	"- Mig (Russian aeroplane, airplane); MIG"	"[""new""]"	"127900"	""	""	"[1]"
"1260490"	"2650946810"	"鍵"	"かぎ"	"- key
- lock
- key (to a problem); clue"	"[""new""]"	"1600"	""	""	"[1]"
"2722660"	"1641289198"	"すげえ"	"すげえ"	"- incredible; unbelievable; terrific; impressive"	"[""known""]"	"3800"	"3"	"1739441709"	"[5]"
"1314600"	"3424098855"	"似る"	"にる"	"- to resemble; to look like; to be like; to be alike; to be similar; to take after"	"[""new""]"	"400"	""	""	"[1]"
"1467620"	"2324280454"	"濡れる"	"ぬれる"	"- to get wet"	"[""known""]"	"1800"	"2"	"1739705123"	"[1]"
"1589340"	"333234976"	"思い出"	"おもいで"	"- memories; recollections; reminiscence"	"[""new""]"	"1900"	""	""	"[1]"
"2849938"	"3598246015"	"そうじゃなくて"	"そうじゃなくて"	"- no, not like that (but like this)"	"[""new""]"	"4100"	""	""	"[1]"
"1312420"	"207702099"	"試合"	"しあい"	"- match; game; bout; contest"	"[""new""]"	"3200"	""	""	"[4]"
"1002500"	"2743066991"	"お土産"	"おみやげ"	"- local specialty or souvenir bought as a gift while travelling
- present brought by a visitor
- something unpleasant that one is given (e.g. an illness while on vacation); unwelcome gift; disservice"	"[""new""]"	"4900"	""	""	"[1]"
"1376140"	"619146126"	"整える"	"ととのえる"	"- to put in order; to arrange; to tidy up; to straighten; to adjust; to fix
- to get ready; to prepare; to arrange; to supply; to assemble; to buy
- to work out (e.g. business deal); to arrange (e.g. marriage); to settle"	"[""new""]"	"2000"	""	""	"[1]"
"2426960"	"1603972400"	"ゲーム機"	"ゲームき"	"- game console; games console; video game console; game machine; gaming device; gaming system"	"[""new""]"	"19200"	""	""	"[1]"
"1305510"	"1638573186"	"仕様がない"	"しょうがない"	"- there's no (other) way
- cannot be helped; unavoidable; inevitable; (there's) nothing one can do; having no choice
- it's no use (doing); pointless; useless; no good; insufficient; not enough
- hopeless (person); annoying; troublesome; awful
- cannot stand it; unbearable; cannot help (doing, feeling); dying (to do)"	"[""new""]"	"34700"	""	""	"[2]"
"2827849"	"2287521338"	"また今度"	"またこんど"	"- another time; some other time"	"[""new""]"	"6700"	""	""	"[1]"
"1591270"	"1154899103"	"来る"	"きたる"	"- next (e.g. ""next April""); forthcoming; coming
- to come; to arrive; to be due to"	"[""new""]"	"11600"	""	""	"[2]"
"1585410"	"3145960709"	"まま"	"まま"	"- as it is; as one likes; because; as
- condition; state"	"[""known""]"	"200"	"2"	"1740050109"	"[4]"
"1480080"	"271438599"	"反する"	"はんする"	"- to be contrary to; to be inconsistent with; to contradict
- to act contrary to (rules or guidelines); to violate; to transgress
- to oppose; to rebel; to revolt"	"[""new""]"	"6500"	""	""	"[1]"
"1577710"	"3997169164"	"願望"	"がんぼう"	"- desire; wish; aspiration"	"[""learning""]"	"6300"	"0"	"1739526024"	"[1]"
"1001840"	"1117002452"	"お兄ちゃん"	"おにいちゃん"	"- (one's) older brother
- lad; sonny"	"[""known""]"	"3100"	"4"	"1742987941"	"[219]"
"1199890"	"283849084"	"壊す"	"こわす"	"- to break; to destroy; to demolish
- to wreck; to ruin; to spoil; to damage
- to break (a bill, etc.)"	"[""new""]"	"1800"	""	""	"[6]"
"1078260"	"507938949"	"チョコ"	"チョコ"	"- chocolate"	"[""known""]"	"8500"	"3"	"1739887155"	"[17]"
"1168660"	"2195601894"	"よる"	"よる"	"- to be due to; to be caused by
- to depend on; to turn on
- to be based on; to come from
- to be based at (a location, an organization); to be headquartered at"	"[""due""]"	"1300"	""	"1739360173"	"[2]"
"1249910"	"278141990"	"兄さん"	"にいさん"	"- older brother; elder brother
- brother (as older-brother figure in friendly and or work relationship)
- young man; buddy; fella; laddie"	"[""new""]"	"3700"	""	""	"[2]"
"1694810"	"3874066592"	"おつまみ"	"おつまみ"	"- snack (to have with a drink); side dish"	"[""new""]"	"32200"	""	""	"[1]"
"1254180"	"2319289704"	"決める"	"きめる"	"- to decide; to choose; to determine; to make up one's mind; to resolve; to set one's heart on; to settle; to arrange; to set; to appoint; to fix
- to clinch (a victory); to decide (the outcome of a match)
- to persist in doing; to go through with
- to always do; to have made a habit of
- to take for granted; to assume
- to dress up; to dress to kill; to dress to the nines
- to carry out successfully (a move in sports, a pose in dance, etc.); to succeed in doing
- to immobilize with a double-arm lock (in sumo, judo, etc.)
- to eat or drink something; to take illegal drugs"	"[""known""]"	"400"	"3"	"1740564145"	"[3]"
"2839962"	"1106211757"	"ゼロ"	"ゼロ"	"- zero; 0; nought; nil
- nothing; zilch"	"[""known""]"	"2700"	"3"	"1740354882"	"[2]"
"1069370"	"3678537255"	"スタート"	"スタート"	"- start"	"[""known""]"	"4700"	"3"	"1739511552"	"[3]"
"1366770"	"3952592753"	"人間"	"にんげん"	"- human being; human; person; man; mankind; humankind
- character (of a person)"	"[""known""]"	"200"	"3"	"1741510447"	"[3]"
"2029050"	"296112969"	"ったら"	"ったら"	"- indicates supposition; if ... then; when; after
- (typically after someone's name) indicates exasperation"	"[""blacklisted""]"	"2300"	""	""	"[1]"
"1363780"	"3859942705"	"真実"	"しんじつ"	"- truth; reality
- truly; really
- absolute truth"	"[""new""]"	"1600"	""	""	"[1]"
"1611980"	"3862868260"	"恵まれる"	"めぐまれる"	"- to be blessed with; to be rich in; to abound in"	"[""known""]"	"3000"	"4"	"1741195092"	"[2]"
"1318950"	"3753585549"	"辞める"	"やめる"	"- to resign; to retire; to quit; to leave (one's job, etc.)"	"[""new""]"	"2400"	""	""	"[3]"
"1524610"	"1954348685"	"枚"	"まい"	"- counter for flat objects (e.g. sheets of paper)
- counter for positions or roles
- counter for food portions (now only gyōza and soba)
- counter for ranking level"	"[""new""]"	"2200"	""	""	"[1]"
"1644930"	"1733752369"	"料理人"	"りょうりにん"	"- cook; chef"	"[""new""]"	"8600"	""	""	"[1]"
"1243660"	"109161389"	"９月"	"くがつ"	"- September
- ninth month of the lunar calendar"	"[""new""]"	"14000"	""	""	"[2]"
"1397590"	"1557791374"	"組む"	"くむ"	"- to cross (legs or arms); to link (arms)
- to put together; to construct; to assemble; to produce (e.g. TV program)
- to braid; to plait
- to grapple; to wrestle
- to unite; to join; to link up; to form an alliance
- to set (e.g. type)
- to issue (e.g. money order)"	"[""new""]"	"1800"	""	""	"[1]"
"1632180"	"3980863004"	"とも"	"とも"	"- certainly; of course; to be sure; surely
- even if; no matter (who, what, when, where, why, how); though; although
- without even; without so much as
- at the (least, earliest, etc.)
- also (called); also as
- well"	"[""blacklisted""]"	"200"	""	""	"[1]"
"1184940"	"3723648827"	"下降"	"かこう"	"- descent; fall; drop; decline; downturn; subsidence"	"[""new""]"	"21000"	""	""	"[1]"
"1251890"	"611278443"	"つなぎ"	"つなぎ"	"- link; connection; tie; bond; contact
- filler; stopgap (job, budget, etc.)
- thickener (e.g. in cooking); thickening; liaison
- hedging; hedge
- overalls; coveralls; boiler suit
- intermission (in kabuki); interval"	"[""new""]"	"28100"	""	""	"[2]"
"2757880"	"3365625550"	"って言う"	"っていう"	"- meaning; called; said"	"[""due""]"	"1600"	""	"1738871696"	"[2]"
"1080000"	"1930102598"	"テニス"	"テニス"	"- tennis"	"[""new""]"	"15500"	""	""	"[4]"
"1311810"	"335036302"	"油っこい"	"あぶらっこい"	"- greasy; fatty; oily"	"[""known""]"	"81900"	"2"	"1740523858"	"[3]"
"1253780"	"460363855"	"すき"	"すき"	"- gap; space
- break; interlude; interval
- chink (in one's armor, armour); chance; opportunity; weak spot"	"[""new""]"	"10400"	""	""	"[2]"
"2829697"	"981481922"	"いかん"	"いかん"	"- wrong; not good; of no use
- hopeless; past hope
- must not do"	"[""new""]"	"2400"	""	""	"[2]"
"1591330"	"3747610012"	"気付く"	"きづく"	"- to notice; to recognize; to recognise; to become aware of; to perceive; to realize; to realise"	"[""due""]"	"1400"	""	"1738858454"	"[5]"
"1554370"	"3861849120"	"涼しい"	"すずしい"	"- cool; refreshing
- clear (e.g. eyes); bright
- clear; distinct
- composed (facial expression); unruffled; unconcerned
- pure; upright; innocent"	"[""new""]"	"4700"	""	""	"[1]"
"1165970"	"1850613059"	"一番"	"いちばん"	"- number one; first; first place
- best; most
- game; round; bout
- as a test; as an experiment; by way of experiment; by way of trial; tentatively
- song (e.g. in noh); piece"	"[""known""]"	"600"	"2"	"1739388361"	"[8]"
"1548220"	"1704707783"	"来年"	"らいねん"	"- next year"	"[""new""]"	"3000"	""	""	"[5]"
"1613340"	"1179268852"	"一人暮らし"	"ひとりぐらし"	"- living by oneself; living alone"	"[""learning""]"	"9600"	"1"	"1739620563"	"[1]"
"2269410"	"2379605521"	"っす"	"っす"	"- be; is"	"[""known""]"	"3100"	"2"	"1739493460"	"[9]"
"1488500"	"3136042368"	"１００万"	"ひゃくまん"	"- 1,000,000; one million; million
- many"	"[""known""]"	"11600"	"4"	"1743186840"	"[6]"
"1511770"	"3515866482"	"片付く"	"かたづく"	"- to be put in order; to be put to rights
- to be disposed of; to be solved
- to be finished
- to be married (off)"	"[""known""]"	"7300"	"2"	"1739553369"	"[1]"
"1001720"	"1498192257"	"お願いします"	"おねがいします"	"- please"	"[""known""]"	"1500"	"3"	"1740866728"	"[2]"
"1004690"	"4022535488"	"この間"	"このあいだ"	"- the other day; lately; recently; during this period
- meanwhile; in the meantime"	"[""locked"" ""new""]"	"2400"	""	""	"[1]"
"1375610"	"4283029021"	"なる"	"なる"	"- to become; to get; to grow; to turn; to reach; to attain
- to result in; to turn out; to end up; to prove (to be)
- to consist of; to be composed of; to be made up of
- to be completed; to be realized; to succeed; to be attained; to be accomplished
- to change (into); to turn (into); to transform
- to come (to do); to begin (to do); to grow (to do)
- to come to; to amount to; to add up to; to make
- to play (the part of); to act as
- to be used for; to be useful for; to serve as
- to be promoted
- to do ..."	"[""known""]"	"100"	"4"	"1742704762"	"[59]"
"1332900"	"3180122067"	"終戦"	"しゅうせん"	"- end of war; cessation of hostilities"	"[""new""]"	"27500"	""	""	"[1]"
"1411070"	"2786544140"	"袋"	"ふくろ"	"- bag; sack; pouch
- skin of an orange (and other like fruits)
- dead end
- plot of land surrounded by water"	"[""new""]"	"2100"	""	""	"[1]"
"1207270"	"3619176319"	"楽しむ"	"たのしむ"	"- to enjoy (oneself)"	"[""known""]"	"800"	"3"	"1740311042"	"[7]"
"1128330"	"3809379148"	"マックス"	"マックス"	"- maximum; max
- mux (multiplexor)"	"[""new""]"	"17200"	""	""	"[1]"
"1586670"	"3709181901"	"編み物"	"あみもの"	"- knitting; knitted material; crochet"	"[""new""]"	"32200"	""	""	"[1]"
"1487540"	"4085801027"	"必須"	"ひっす"	"- indispensable; essential; requisite; required; compulsory; necessary"	"[""new""]"	"7200"	""	""	"[1]"
"1516990"	"1503786864"	"方向"	"ほうこう"	"- direction; orientation; bearing; way
- course (e.g. of action)"	"[""new""]"	"1100"	""	""	"[1]"
"1483185"	"1002943189"	"あっち"	"あっち"	"- that way; that direction; over there; yonder
- that (one)
- that person
- there; over there; foreign country (esp. a Western nation)"	"[""new""]"	"1800"	""	""	"[1]"
"1005180"	"4245897716"	"さっき"	"さっき"	"- a short while ago; a moment ago; just now; some time ago"	"[""learning""]"	"500"	"0"	"1739522447"	"[2]"
"1592270"	"2643688400"	"首"	"くび"	"- neck
- head
- dismissal; discharge; firing (from a job)"	"[""new""]"	"700"	""	""	"[5]"
"1543110"	"2478011489"	"予選"	"よせん"	"- preliminary contest; qualifying round; trial; heat; primary"	"[""new""]"	"12700"	""	""	"[1]"
"2080430"	"3324737931"	"サー"	"サー"	"- Sir"	"[""new""]"	"20200"	""	""	"[2]"
"1586440"	"500398496"	"温める"	"あたためる"	"- to warm; to heat"	"[""new""]"	"5600"	""	""	"[1]"
"1307550"	"1377034300"	"始める"	"はじめる"	"- to start; to begin; to commence; to initiate; to originate
- to start up (a business, society, etc.); to open (e.g. a store); to establish
- to start ...; to begin to ..."	"[""known""]"	"300"	"3"	"1741093637"	"[2]"
"1488840"	"1960653140"	"氷"	"こおり"	"- ice
- shaved ice (usually served with flavored simple syrup)"	"[""new""]"	"2100"	""	""	"[2]"
"1982060"	"327552097"	"いい加減にする"	"いいかげんにする"	"- to put an end to something; to get something over with; to quit something one has been engaged in too long or to an excessive degree"	"[""new""]"	"10300"	""	""	"[2]"
"2740660"	"3695819364"	"度を超える"	"どをこえる"	"- to overstep the mark; to go too far; to overdo it"	"[""locked"" ""new""]"	"38000"	""	""	"[1]"
"1241550"	"1599426636"	"禁止"	"きんし"	"- prohibition; inhibition; ban"	"[""known""]"	"2500"	"2"	"1740465705"	"[2]"
"1309910"	"2220096707"	"指定"	"してい"	"- designation; specification; assignment; appointment; pointing at"	"[""new""]"	"2900"	""	""	"[1]"
"2837107"	"1057400034"	"どうせだから"	"どうせだから"	"- might as well; sure, why not; why not use this occasion to ..."	"[""new""]"	"48200"	""	""	"[1]"
"2275890"	"1613072840"	"兄ちゃん"	"にいちゃん"	"- (one's) older brother
- young man; sonny; lad"	"[""new""]"	"8300"	""	""	"[4]"
"2028970"	"2204756870"	"か"	"か"	"- indicates a question
- or; whether or not
- some- (e.g. something, someone)
- hmm; huh
- very
- -al; -ial; -ic; -ical; -ish; -y
- in that way"	"[""blacklisted""]"	"100"	""	""	"[137]"
"1028650"	"2049208554"	"エスコート"	"エスコート"	"- escort"	"[""new""]"	"9100"	""	""	"[1]"
"1401240"	"4141191140"	"相当"	"そうとう"	"- corresponding to (in meaning, function, etc.); being equivalent to
- appropriate; suitable; befitting; proportionate
- to be proportionate to; to be in keeping with; to be deserving of; to be worthy of
- considerable; substantial
- considerably; rather; quite; fairly; pretty"	"[""new""]"	"1200"	""	""	"[2]"
"2028980"	"2204748170"	"で"	"で"	"- at; in
- at; when
- by; with
- and then; so
- and; then
- let me tell you; don't you know"	"[""blacklisted""]"	"100"	""	""	"[256]"
"1227020"	"4184185392"	"逆効果"	"ぎゃくこうか"	"- opposite effect; adverse effect; backfiring"	"[""known""]"	"11700"	"2"	"1740200143"	"[1]"
"1434020"	"472473356"	"吊る"	"つる"	"- to hang; to suspend; to sling; to wear (e.g. a sword); to put up (e.g. a shelf)
- to hang oneself
- to hoist an opponent off of his feet by his loincloth
- to turn upwards (as if being pulled); to be slanted (of eyes)
- to pucker (e.g. of a seam); to be pulled tight"	"[""new""]"	"13700"	""	""	"[1]"
"1464880"	"2798205878"	"日曜"	"にちよう"	"- Sunday"	"[""known""]"	"7300"	"3"	"1740368616"	"[2]"
"1303190"	"1925463574"	"山脈"	"さんみゃく"	"- mountain range; mountain belt"	"[""known""]"	"10500"	"2"	"1740456134"	"[4]"
"1516260"	"3841110610"	"崩す"	"くずす"	"- to destroy; to demolish; to pull down; to tear down; to level
- to disturb; to put into disorder; to throw off balance; to make shaky
- to relax (one's pose); to make oneself at ease
- to break (a bill); to change; to make change
- to write in cursive style; to write in running style
- to break into a smile; to let off a smile
- to lower (a price)"	"[""new""]"	"2100"	""	""	"[1]"
"1171360"	"1942296181"	"宇宙人"	"うちゅうじん"	"- space alien; alien; extraterrestrial being"	"[""locked"" ""new""]"	"11200"	""	""	"[1]"
"1602440"	"3052729445"	"増える"	"ふえる"	"- to increase; to multiply"	"[""new""]"	"1000"	""	""	"[3]"
"1623450"	"1316387481"	"大福"	"だいふく"	"- great fortune; good luck
- rice cake stuffed with bean jam"	"[""new""]"	"26000"	""	""	"[1]"
"1108540"	"1596459589"	"ファン"	"ファン"	"- fan; enthusiast; lover (of)
- fan (e.g. electric)"	"[""new""]"	"3700"	""	""	"[1]"
"1007550"	"2686881464"	"ちと"	"ちと"	"- a little bit
- a little while"	"[""new""]"	"7300"	""	""	"[1]"
"1628530"	"1661086937"	"これ"	"これ"	"- this; this one
- this person
- now; this point (in time)
- here
- used to stress the subject of a sentence
- I; me"	"[""known""]"	"100"	"4"	"1743196946"	"[98]"
"1416770"	"2939660541"	"たぬき"	"たぬき"	"- tanuki (Nyctereutes procyonoides); raccoon dog
- sly dog; sly old fox; sly fox; cunning devil; sly person"	"[""new""]"	"36600"	""	""	"[7]"
"1530650"	"2908037772"	"無地"	"むじ"	"- plain; unfigured; patternless; solid (color)"	"[""new""]"	"27300"	""	""	"[1]"
"1591720"	"2242807731"	"協力"	"きょうりょく"	"- cooperation; collaboration"	"[""new""]"	"1000"	""	""	"[4]"
"2788810"	"4119012877"	"元気が出る"	"げんきがでる"	"- to feel uplifted; to be cheered up; to hearten; to be inspired; to be energized"	"[""new""]"	"17600"	""	""	"[1]"
"1339320"	"263524131"	"出尽くす"	"でつくす"	"- to be all out; to exhaust"	"[""locked"" ""new""]"	"54600"	""	""	"[1]"
"1491910"	"3219754464"	"不吉"	"ふきつ"	"- ominous; sinister; unlucky; inauspicious"	"[""new""]"	"6100"	""	""	"[1]"
"1811920"	"754584827"	"漫画家"	"まんがか"	"- cartoonist; comic book artist; manga artist; manga author; mangaka"	"[""new""]"	"19600"	""	""	"[4]"
"1451310"	"1926524606"	"動機"	"どうき"	"- motive; incentive
- motif"	"[""learning""]"	"4900"	"0"	"1739509664"	"[1]"
"1133790"	"3935355052"	"メニュー"	"メニュー"	"- menu
- schedule; program; programme
- (computer) menu"	"[""known""]"	"3800"	"3"	"1740354249"	"[2]"
"2183440"	"347120455"	"めっちゃ"	"めっちゃ"	"- very; extremely; excessively"	"[""due""]"	"4300"	""	"1739364199"	"[1]"
"1394010"	"2627823365"	"前方"	"ぜんぽう"	"- forward; frontward; ahead
- rectangular front"	"[""known""]"	"3500"	"2"	"1739401011"	"[1]"
"2375360"	"1009931892"	"超高速"	"ちょうこうそく"	"- ultrahigh speed; ultrafast"	"[""locked"" ""due""]"	"22700"	""	""	"[1]"
"1360060"	"571821759"	"寝起き"	"ねおき"	"- lying down and getting up
- waking; getting up
- living (with); staying (with)"	"[""new""]"	"7500"	""	""	"[2]"
"1418160"	"2107750872"	"担当"	"たんとう"	"- being in charge (of an area of responsibility); being responsible (for a work role, etc.)"	"[""new""]"	"1900"	""	""	"[1]"
"1524590"	"1717894865"	"妹"	"いもうと"	"- younger sister"	"[""known""]"	"1400"	"5"	"1749845878"	"[45]"
"1307770"	"1719201605"	"子"	"こ"	"- child; kid; teenager; youngster; young (non- adult) person
- (one's) child; offspring
- young (animal)
- young woman
- offshoot
- interest
- new shares
- player who is not a dealer (in cards, mahjong, etc.)
- bird egg
- -er (often of young women)
- young geisha"	"[""known""]"	"300"	"4"	"1744339717"	"[9]"
"1892570"	"4017843884"	"だだをこねる"	"だだをこねる"	"- to be unreasonable; to whine; to throw a tantrum"	"[""known""]"	"48700"	"3"	"1739485349"	"[2]"
"1589040"	"2099959741"	"遅れる"	"おくれる"	"- to be late; to be delayed; to fall behind schedule; to be overdue
- to fall behind (in a race, one's studies, etc.); to lag behind; to be behind (the times)
- to be bereaved of; to be preceded by (someone) in death
- to be slow (of a clock or watch)"	"[""known""]"	"1200"	"2"	"1740074457"	"[1]"
"1049330"	"927559922"	"コーラ"	"コーラ"	"- cola (carbonated soft drink)
- kola tree (Cola acuminata, etc.); cola tree"	"[""known""]"	"13500"	"4"	"1744075754"	"[30]"
"1444290"	"1015443752"	"塗装"	"とそう"	"- coating; painting"	"[""new""]"	"22700"	""	""	"[1]"
"1800220"	"3085470113"	"知恵袋"	"ちえぶくろ"	"- all one's wisdom; bag (full) of wisdom
- the brains (of a group); the smart one; fount of wisdom; personal adviser"	"[""new""]"	"50900"	""	""	"[1]"
"1741210"	"4293582539"	"在庫管理"	"ざいこかんり"	"- inventory control"	"[""locked"" ""new""]"	"80500"	""	""	"[1]"
"1414220"	"1108041621"	"大勢"	"おおぜい"	"- crowd of people; great number of people
- in great numbers"	"[""new""]"	"2200"	""	""	"[1]"
"2068400"	"3953070645"	"激辛"	"げきから"	"- extremely spicy; fiery hot
- extremely harsh (criticism, review, etc.); scathing"	"[""new""]"	"31300"	""	""	"[1]"
"1425790"	"3782251294"	"仲間"	"なかま"	"- companion; fellow; friend; mate; comrade; partner; colleague; coworker; associate
- group; company; circle; set; gang
- member of the same category (family, class)"	"[""locked"" ""new""]"	"700"	""	""	"[5]"
"1587610"	"1718946695"	"嫌"	"いや"	"- disagreeable; detestable; unpleasant; reluctant"	"[""known""]"	"600"	"4"	"1739628489"	"[3]"
"1299400"	"2373372162"	"雑誌"	"ざっし"	"- journal; magazine; periodical"	"[""new""]"	"3700"	""	""	"[1]"
"1033380"	"3835260389"	"オーラ"	"オーラ"	"- aura"	"[""new""]"	"5100"	""	""	"[2]"
"1835990"	"3628329909"	"いい顔"	"いいかお"	"- big-shot; influential person
- happy face; smiling face
- sympathetic attitude; getting along with; being all smiles"	"[""new""]"	"11600"	""	""	"[1]"
"1506870"	"3701633973"	"へい"	"へい"	"- wall
- fence"	"[""new""]"	"8900"	""	""	"[1]"
"1406040"	"3672745388"	"それでこそ"	"それでこそ"	"- just what you'd expect from ...; that's just like (him, her, etc.); that's (exactly) why ...; that's (precisely) the reason ..."	"[""new""]"	"11700"	""	""	"[1]"
"1580825"	"1955165180"	"数"	"すう"	"- several; a number of
- quantity; amount
- counting; figures; numbers
- number; numeral; figure
- grammatical number
- destiny; fate; course of events; trend"	"[""learning""]"	"1200"	"1"	"1739616904"	"[1]"
"2216210"	"4160077392"	"それっ"	"それっ"	"- go on!; right!; here goes!"	"[""new""]"	"13700"	""	""	"[2]"
